Group Starts,Avg - Delay (Peace Arch)
2019-06-05 00:00:00,0.0
2019-06-05 01:00:00,0.0
2019-06-05 02:00:00,0.2
2019-06-05 03:00:00,0.0
2019-06-05 04:00:00,0.0
2019-06-05 05:00:00,0.0
2019-06-05 06:00:00,0.3
2019-06-05 07:00:00,0.1
2019-06-05 08:00:00,0.3
2019-06-05 09:00:00,1.0
2019-06-05 10:00:00,13.4
2019-06-05 11:00:00,19.8
2019-06-05 12:00:00,14.5
2019-06-05 13:00:00,18.9
2019-06-05 14:00:00,25.1
2019-06-05 15:00:00,30.0
2019-06-05 16:00:00,34.4
2019-06-05 17:00:00,33.7
2019-06-05 18:00:00,23.0
2019-06-05 19:00:00,10.7
2019-06-05 20:00:00,1.3
2019-06-05 21:00:00,9.2
2019-06-05 22:00:00,1.0
2019-06-05 23:00:00,0.1
